institution_id,INST_001,INST_002,INST_003,INST_004,INST_005,INST_006,INST_007,INST_008,INST_009,INST_010,INST_011,INST_012,INST_013,INST_014,INST_015,INST_016,INST_017,INST_018,INST_019,INST_020,INST_021,INST_022,INST_023,INST_024,INST_025,INST_026,INST_027,INST_028,INST_029,INST_030,INST_031,INST_032,INST_033,INST_034,INST_035,INST_036,INST_037,INST_038,INST_039,INST_040,INST_041,INST_042,INST_043,INST_044,INST_045,INST_046,INST_047,INST_048,INST_049,INST_050,INST_051,INST_052,INST_053,INST_054,INST_055,INST_056,INST_057,INST_058,INST_059,INST_060,INST_061,INST_062,INST_063,INST_064,INST_065,INST_066,INST_067,INST_068,INST_069,INST_070,INST_071,INST_072,INST_073,INST_074,INST_075,INST_076,INST_077,INST_078,INST_079,INST_080,INST_081
INST_011,0.025,1.0,0.8076923076923077,1.0,1.0,1.0,0.6571428571428571,0.9787234042553191,0.8863636363636364,1.0,1.0,1.0,1.0,1.0,0.9142857142857143,1.0,1.0,0.8974358974358975,0.6666666666666666,0.9512195121951219,1.0,0.021739130434782608,0.29411764705882354,1.0,0.7659574468085106,1.0,0.02127659574468085,1.0,1.0,1.0,0.9090909090909091,1.0,0.8571428571428571,0.0,1.0,0.02564102564102564,0.0,0.9743589743589743,0.0,1.0,0.020833333333333332,0.9302325581395349,1.0,0.925,1.0,1.0,1.0,1.0,1.0,0.9777777777777777,0.030303030303030304,0.8604651162790697,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.918918918918919,0.7272727272727273,0.0,0.6829268292682927,1.0,1.0,1.0,1.0,0.0,1.0,0.84375,0.0,1.0,1.0,0.8717948717948718,1.0,1.0,1.0,1.0
INST_012,0.02857142857142857,1.0,0.8780487804878049,1.0,1.0,1.0,0.7647058823529411,0.9782608695652174,0.8648648648648649,1.0,1.0,1.0,1.0,1.0,0.8222222222222222,1.0,1.0,0.8235294117647058,0.7555555555555555,0.9714285714285714,1.0,0.027777777777777776,0.1891891891891892,1.0,0.675,1.0,0.027777777777777776,1.0,0.972972972972973,0.9777777777777777,0.9130434782608695,1.0,0.9,0.0,1.0,0.023255813953488372,0.0,1.0,0.0,1.0,0.03333333333333333,0.8857142857142857,1.0,0.8863636363636364,1.0,1.0,1.0,1.0,1.0,0.967741935483871,0.02564102564102564,0.875,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9743589743589743,0.9333333333333333,0.5952380952380952,0.0,0.8292682926829268,1.0,1.0,1.0,1.0,0.0,1.0,0.8529411764705882,0.0,1.0,1.0,0.8809523809523809,1.0,1.0,1.0,1.0
INST_013,0.0,1.0,0.9024390243902439,1.0,1.0,1.0,0.5945945945945946,0.9705882352941176,0.8214285714285714,1.0,1.0,1.0,1.0,1.0,0.8823529411764706,1.0,1.0,0.8333333333333334,0.7428571428571429,1.0,1.0,0.0,0.125,1.0,0.7894736842105263,1.0,0.0,1.0,0.9512195121951219,0.9714285714285714,0.868421052631579,1.0,0.8181818181818182,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8285714285714286,1.0,0.8918918918918919,1.0,1.0,1.0,1.0,1.0,0.975,0.0,0.775,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9722222222222222,0.8636363636363636,0.5405405405405406,0.0,0.6363636363636364,0.967741935483871,1.0,1.0,1.0,0.0,1.0,0.9117647058823529,0.0,1.0,1.0,0.9459459459459459,1.0,1.0,1.0,1.0
INST_014,0.02631578947368421,1.0,0.8125,1.0,1.0,1.0,0.5641025641025641,1.0,0.8604651162790697,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.8,0.6956521739130435,0.9772727272727273,1.0,0.020833333333333332,0.21052631578947367,1.0,0.7567567567567568,1.0,0.022222222222222223,1.0,1.0,0.9523809523809523,0.9555555555555556,1.0,0.8918918918918919,0.0,1.0,0.022727272727272728,0.0,1.0,0.0,1.0,0.02040816326530612,0.9534883720930233,1.0,0.9565217391304348,1.0,1.0,1.0,1.0,1.0,0.9803921568627451,0.020833333333333332,0.8571428571428571,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6052631578947368,0.0,0.7777777777777778,1.0,1.0,1.0,1.0,0.0,1.0,0.9705882352941176,0.0,1.0,1.0,0.8974358974358975,1.0,1.0,1.0,1.0
INST_015,0.1891891891891892,0.9743589743589743,0.775,0.9333333333333333,0.868421052631579,0.8478260869565217,0.6764705882352942,0.8431372549019608,1.0,0.8611111111111112,0.9142857142857143,0.8222222222222222,0.8823529411764706,0.9,1.0,0.9473684210526315,0.8947368421052632,1.0,0.8936170212765957,0.8823529411764706,0.9285714285714286,0.16666666666666666,0.42105263157894735,0.8823529411764706,0.5641025641025641,0.85,0.15789473684210525,0.9,0.8157894736842105,0.8157894736842105,1.0,0.8695652173913043,0.9428571428571428,0.13513513513513514,0.8064516129032258,0.125,0.20512820512820512,0.9069767441860465,0.16666666666666666,0.8611111111111112,0.08333333333333333,1.0,0.9722222222222222,1.0,0.926829268292683,0.8478260869565217,0.8780487804878049,0.9,0.84375,0.8055555555555556,0.07894736842105263,1.0,0.9024390243902439,0.18181818181818182,0.9047619047619048,0.9047619047619048,0.8974358974358975,0.8125,0.8333333333333334,0.875,0.9666666666666667,0.8604651162790697,1.0,0.6530612244897959,0.10344827586206896,0.675,0.8125,0.8536585365853658,0.918918918918919,0.8888888888888888,0.10344827586206896,0.8461538461538461,1.0,0.15789473684210525,0.9142857142857143,0.8974358974358975,1.0,0.8157894736842105,0.9428571428571428,0.8333333333333334,0.8888888888888888
INST_016,0.0,1.0,0.9210526315789473,1.0,1.0,1.0,0.5769230769230769,0.9761904761904762,0.8125,1.0,1.0,1.0,1.0,1.0,0.9473684210526315,1.0,1.0,0.9722222222222222,0.7560975609756098,0.9523809523809523,1.0,0.0,0.22580645161290322,1.0,0.8055555555555556,1.0,0.0,1.0,1.0,0.9428571428571428,0.78125,1.0,0.8181818181818182,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8378378378378378,1.0,0.9473684210526315,1.0,1.0,1.0,1.0,1.0,0.9714285714285714,0.0,0.8620689655172413,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9523809523809523,0.9444444444444444,0.5833333333333334,0.0,0.7,1.0,1.0,1.0,1.0,0.0,1.0,0.7777777777777778,0.0,1.0,1.0,0.8787878787878788,1.0,1.0,1.0,1.0
INST_017,0.0,1.0,0.95,1.0,1.0,1.0,0.5428571428571428,0.9069767441860465,0.7941176470588235,1.0,1.0,1.0,1.0,1.0,0.8947368421052632,1.0,1.0,0.9117647058823529,0.7027027027027027,0.9024390243902439,1.0,0.0,0.2857142857142857,1.0,0.7894736842105263,1.0,0.0,1.0,0.9705882352941176,1.0,0.9,1.0,0.8571428571428571,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8333333333333334,1.0,0.925,1.0,1.0,1.0,1.0,1.0,0.9459459459459459,0.0,0.8571428571428571,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8837209302325582,0.5714285714285714,0.0,0.6756756756756757,0.9736842105263158,1.0,1.0,1.0,0.0,1.0,0.6764705882352942,0.0,1.0,1.0,0.8809523809523809,1.0,1.0,1.0,1.0
INST_018,0.2647058823529412,0.8918918918918919,0.8285714285714286,0.9743589743589743,0.8048780487804879,0.9259259259259259,0.696969696969697,0.8235294117647058,1.0,0.7631578947368421,0.8974358974358975,0.8235294117647058,0.8333333333333334,0.8,1.0,0.9722222222222222,0.9117647058823529,1.0,0.7666666666666667,0.9230769230769231,0.8461538461538461,0.18421052631578946,0.5172413793103449,0.90625,0.7037037037037037,0.8333333333333334,0.18181818181818182,0.8918918918918919,0.8285714285714286,0.8571428571428571,1.0,0.9375,0.9333333333333333,0.08888888888888889,0.9032258064516129,0.11627906976744186,0.13513513513513514,0.926829268292683,0.13333333333333333,0.8064516129032258,0.1951219512195122,1.0,0.9459459459459459,1.0,0.9117647058823529,0.9090909090909091,0.875,0.96,0.9333333333333333,0.875,0.1724137931034483,1.0,0.9444444444444444,0.13793103448275862,0.8974358974358975,0.9047619047619048,0.8947368421052632,0.8,0.78125,0.8918918918918919,0.9259259259259259,0.8181818181818182,1.0,0.7428571428571429,0.0967741935483871,0.6666666666666666,0.7741935483870968,0.8157894736842105,0.88,0.7931034482758621,0.14285714285714285,0.8048780487804879,0.9666666666666667,0.15789473684210525,0.8,0.8333333333333334,1.0,0.8148148148148148,0.8529411764705882,0.8857142857142857,0.8620689655172413
INST_019,0.45161290322580644,0.6388888888888888,0.8387096774193549,0.7894736842105263,0.7297297297297297,0.6296296296296297,0.7631578947368421,0.6511627906976745,0.7209302325581395,0.7894736842105263,0.6666666666666666,0.7555555555555555,0.7428571428571429,0.6956521739130435,0.8936170212765957,0.7560975609756098,0.7027027027027027,0.7666666666666667,1.0,0.6944444444444444,0.6944444444444444,0.2619047619047619,0.6190476190476191,0.7631578947368421,0.7083333333333334,0.6904761904761905,0.4186046511627907,0.6666666666666666,0.7027027027027027,0.7111111111111111,0.7692307692307693,0.7209302325581395,0.8620689655172413,0.32,0.7333333333333333,0.3333333333333333,0.4583333333333333,0.675,0.3055555555555556,0.7368421052631579,0.36585365853658536,0.7674418604651163,0.8378378378378378,0.7906976744186046,0.75,0.7631578947368421,0.7105263157894737,0.7083333333333334,0.6857142857142857,0.6792452830188679,0.35135135135135137,0.8064516129032258,0.6511627906976745,0.16666666666666666,0.6060606060606061,0.6111111111111112,0.6363636363636364,0.6923076923076923,0.5714285714285714,0.6086956521739131,0.6410256410256411,0.7428571428571429,0.75,0.7142857142857143,0.41935483870967744,0.8,0.6923076923076923,0.7096774193548387,0.6451612903225806,0.6666666666666666,0.2682926829268293,0.6875,0.8064516129032258,0.4166666666666667,0.7692307692307693,0.7567567567567568,0.6756756756756757,0.6285714285714286,0.6176470588235294,0.5294117647058824,0.6666666666666666
INST_020,0.06521739130434782,0.975,0.8292682926829268,0.926829268292683,1.0,0.9722222222222222,0.59375,1.0,0.8717948717948718,1.0,0.9512195121951219,0.9714285714285714,1.0,0.9772727272727273,0.8823529411764706,0.9523809523809523,0.9024390243902439,0.9230769230769231,0.6944444444444444,1.0,0.9705882352941176,0.0,0.24324324324324326,0.9574468085106383,0.725,0.9473684210526315,0.0,0.8709677419354839,0.96875,0.9411764705882353,0.95,0.9302325581395349,0.8571428571428571,0.058823529411764705,0.9361702127659575,0.0392156862745098,0.022727272727272728,0.9767441860465116,0.058823529411764705,0.9428571428571428,0.05,0.975,1.0,0.9743589743589743,0.9,0.95,0.9333333333333333,0.972972972972973,0.9761904761904762,1.0,0.05405405405405406,0.9032258064516129,1.0,0.030303030303030304,0.9722222222222222,0.9387755102040817,0.9722222222222222,0.9722222222222222,0.975609756097561,0.9782608695652174,0.9743589743589743,1.0,0.8928571428571429,0.625,0.058823529411764705,0.675,0.9487179487179487,0.925,0.9310344827586207,0.896551724137931,0.06382978723404255,0.95,0.8333333333333334,0.08333333333333333,1.0,0.9555555555555556,0.9375,0.9444444444444444,0.967741935483871,0.8787878787878788,0.975
